relative_pitch,lyric
0.0,み
2.0,つ
0.0,か
2.0,る
4.0,よ
0.0,そ
0.0,れ
0.0,わ
0.0,だ
0.0,れ
2.0,も
0.0,し
2.0,ら
4.0,ない
0.0,さい
0.0,こう
2.0,わん
2.0,だ
4.0,らん
0.0,は
-5.0,て
0.0,な
-5.0,い
-7.0,や
-9.0,み
-7.0,の
-7.0,な
-5.0,か
0.0,な
-5.0,み
0.0,だ
2.0,わ
-2.0,も
-7.0,お
-5.0,か
-2.0,れ
-5.0,た
0.0,ゆ
-5.0,ら
0.0,ゆ
-5.0,ら
-7.0,ゆ
-9.0,れ
-7.0,る
-9.0,お
-2.0,も
-5.0,い
-5.0,ま
-2.0,る
0.0,で
3.0,か
5.0,げ
2.0,ろ
-2.0,お
0.0,ね
3.0,つ
2.0,き
0.0,よ
-2.0,に
-5.0,し
-2.0,ず
0.0,む
0.0,い
0.0,の
-2.0,り
-2.0,わ
1.0,か
0.0,な
-2.0,し
3.0,く
0.0,こ
-4.0,だ
0.0,ま
-2.0,す
3.0,は
3.0,か
1.0,な
5.0,い
3.0,ゆ
3.0,め
1.0,な
5.0,ら
3.0,た
3.0,だ
1.0,ち
3.0,る
5.0,だ
-2.0,け
-4.0,さ
-2.0,よ
5.0,な
-4.0,ら
-2.0,さ
5.0,え
-4.0,い
-2.0,わ
3.0,ず
2.0,に
3.0,と
3.0,ざ
1.0,か
5.0,る
3.0,き
3.0,み
1.0,の
5.0,て
3.0,あ
3.0,の
1.0,ぬ
3.0,く
5.0,も
-2.0,り
-4.0,せ
-2.0,め
5.0,て
-4.0,も
-2.0,お
5.0,い
-4.0,ち
-2.0,ど
1.0,こ
2.0,こ
2.0,ろ
-3.0,な
1.0,く
2.0,し
2.0,て
-3.0,さ
4.0,ま
2.0,よ
2.0,う
1.0,い
2.0,き
-3.0,か
-6.0,た
-5.0,え
-1.0,ら
1.0,ぶ
-3.0,ふ
1.0,た
4.0,り
2.0,じゃ
1.0,な
2.0,い
2.0,ほ
4.0,こ
6.0,り
4.0,た
2.0,か
4.0,く
0.0,う
4.0,つ
2.0,く
-5.0,し
-3.0,い
-5.0,き
-3.0,み
-1.0,の
-5.0,す
-5.0,が
-3.0,た
-1.0,お
-5.0,あ
-3.0,の
-1.0,ひ
-1.0,や
7.0,き
6.0,つ
3.0,け
4.0,た
-5.0,た
0.0,と
-1.0,え
-5.0,ば
-5.0,か
-5.0,ら
-5.0,だ
-5.0,に
-5.0,の
-5.0,こ
-5.0,る
0.0,か
-1.0,ん
0.0,しょ
2.0,く
5.0,わ
4.0,あ
2.0,た
4.0,た
2.0,か
0.0,い
-5.0,さ
0.0,よ
2.0,な
0.0,ら
0.0,な
-1.0,み
0.0,だ
0.0,せい
-1.0,ぐっ
0.0,ばい
-5.0,た
0.0,と
-1.0,え
-5.0,ば
-5.0,こ
-5.0,こ
-5.0,ろ
-5.0,に
-5.0,つ
-5.0,の
-5.0,る
0.0,お
-1.0,も
0.0,い
2.0,わ
5.0,ま
4.0,だ
2.0,み
4.0,え
2.0,な
0.0,い
-5.0,あ
0.0,し
2.0,た
0.0,え
0.0,と
-5.0,ぶ
0.0,つ
2.0,ば
5.0,さ
4.0,とぅ
2.0,ざ
0.0,へ
0.0,う゛ん
-3.0,ぼ
-5.0,く
-3.0,ら
-5.0,わ
-3.0,み
-3.0,ち
-1.0,の
0.0,と
-1.0,ちゅう
-5.0,で
-5.0,な
-5.0,く
-5.0,し
-3.0,た
-5.0,ゆ
-5.0,め
-7.0,の
-7.0,か
-8.0,け
-10.0,ら
-8.0,お
-3.0,ひ
-5.0,ろ
-3.0,う
-5.0,こ
-3.0,と
-5.0,わ
-3.0,も
-3.0,し
-3.0,な
-1.0,い
-3.0,だ
-5.0,ろ
-5.0,お
-3.0,う
-5.0,ま
-3.0,れ
-5.0,か
-3.0,わっ
-1.0,た
0.0,よ
-1.0,お
-5.0,に
-5.0,あ
-5.0,た
0.0,ら
-5.0,し
-5.0,い
-7.0,じ
-8.0,だ
-7.0,い
-8.0,お
-3.0,ひ
-5.0,ら
-3.0,い
-1.0,て
0.0,く
0.0,そ
2.0,お
4.0,ね
4.0,が
2.0,う
2.0,の
3.0,せ
10.0,か
3.0,い
3.0,が
3.0,つ
3.0,く
10.0,り
3.0,だ
3.0,す
3.0,う
3.0,ね
10.0,り
8.0,の
7.0,な
5.0,か
8.0,で
7.0,え
3.0,あ
3.0,ら
10.0,が
3.0,っ
3.0,て
3.0,あ
3.0,ら
10.0,が
8.0,っ
7.0,て
5.0,い
8.0,く
7.0,う
3.0,ぼ
10.0,く
3.0,ら
3.0,が
3.0,お
10.0,り
3.0,た
3.0,つ
3.0,こ
5.0,こ
8.0,わ
7.0,み
5.0,か
7.0,ん
5.0,せ
7.0,い
5.0,な
3.0,まま
3.0,い
-2.0,き
3.0,お
5.0,し
7.0,て
3.0,る
3.0,と
5.0,ど
8.0,い
7.0,て
5.0,お
5.0,く
3.0,れ
-7.0,ま
-7.0,た
-7.0,い
-7.0,た
-7.0,ず
-8.0,ら
-7.0,に
-5.0,たい
0.0,よう
-5.0,わ
-2.0,じ
-2.0,り
-2.0,じ
0.0,り
-3.0,て
-5.0,り
-7.0,つ
-5.0,け
-7.0,あ
-7.0,ま
-7.0,い
-7.0,こ
-7.0,こ
-8.0,ろ
-7.0,お
-5.0,と
0.0,かし
-5.0,て
0.0,た
0.0,め
3.0,す
2.0,よ
0.0,に
2.0,じゃ
0.0,ま
-2.0,す
0.0,る
-7.0,そ
-7.0,か
-7.0,い
-7.0,た
-7.0,ず
-8.0,ら
-7.0,に
-5.0,たい
0.0,よ
-5.0,わ
-2.0,げ
-2.0,ら
-2.0,げ
0.0,ら
-3.0,わ
-5.0,ら
-7.0,っ
-5.0,て
-7.0,な
-7.0,み
-7.0,だ
-7.0,さ
-7.0,え
-8.0,も
-7.0,か
-5.0,わ
0.0,かし
-5.0,て
0.0,す
0.0,す
3.0,め
2.0,と
0.0,く
2.0,も
0.0,お
-2.0,か
0.0,ぶ
-5.0,なん
2.0,かい
0.0,で
-5.0,や
-3.0,っ
-2.0,か
-3.0,い
-5.0,な
0.0,ぼう
2.0,けん
0.0,お
-5.0,の
2.0,ぞ
0.0,む
0.0,と
0.0,こ
0.0,ろ
2.0,だ
3.0,こ
2.0,わ
0.0,く
2.0,ないん
0.0,だ
-2.0,ぜ
0.0,な
0.0,か
0.0,ま
2.0,が
-2.0,い
0.0,る
2.0,は
0.0,る
-2.0,か
-7.0,な
0.0,る
2.0,う
-2.0,み
-3.0,お
-5.0,こ
-7.0,え
-2.0,め
0.0,ざ
2.0,す
-2.0,の
0.0,さ
2.0,さ
-2.0,い
3.0,こ
2.0,の
2.0,すて
0.0,じ
-2.0,す
-7.0,す
0.0,む
2.0,み
-2.0,ち
-3.0,こ
-5.0,そ
-7.0,が
-2.0,た
0.0,か
2.0,ら
-2.0,な
0.0,の
2.0,さ
-2.0,し
3.0,ん
5.0,じ
2.0,て
0.0,る
-5.0,て
3.0,お
2.0,あ
2.0,げ
0.0,た
2.0,そ
3.0,の
5.0,み
0.0,らい
-1.0,に
0.0,あ
2.0,た
3.0,ら
3.0,し
3.0,い
2.0,せ
3.0,か
3.0,い
2.0,が
3.0,わ
2.0,な
3.0,か
2.0,け
3.0,まっ
3.0,て
2.0,る
-5.0,こ
2.0,こ
0.0,に
-5.0,し
-3.0,み
-2.0,こ
-3.0,ん
-5.0,だ
0.0,ゆ
2.0,き
0.0,わ
-5.0,も
2.0,がい
0.0,た
0.0,じ
0.0,かん
2.0,と
3.0,き
2.0,み
0.0,の
2.0,こ
0.0,え
-2.0,で
0.0,つ
0.0,く
0.0,ら
2.0,れ
-2.0,たん
5.0,だ
-5.0,い
-5.0,や
-5.0,ほ
-5.0,ん
-5.0,お
-5.0,か
-3.0,た
-5.0,ほ
-3.0,お
-1.0,だ
0.0,け
-1.0,か
0.0,し
-1.0,て
-5.0,あ
-3.0,げ
-5.0,る
-5.0,よ
-5.0,お
-3.0,な
0.0,じ
-5.0,う
2.0,た
0.0,お
-5.0,き
-3.0,き
-3.0,な
-3.0,が
-3.0,ら
-3.0,あ
0.0,る
2.0,い
4.0,て
2.0,い
2.0,こ
-5.0,つ
-5.0,らい
-5.0,と
-5.0,き
-5.0,き
-3.0,き
-5.0,た
-3.0,く
-1.0,な
0.0,る
0.0,お
0.0,き
-1.0,に
-5.0,いり
-3.0,の
-5.0,う
-5.0,た
-3.0,お
-3.0,な
0.0,じ
-5.0,だっ
2.0,た
0.0,ら
-3.0,き
5.0,せ
4.0,き
2.0,と
-3.0,か
-1.0,し
0.0,ん
2.0,じ
2.0,ちゃ
4.0,う
0.0,ね
-3.0,そ
-3.0,れ
-1.0,ぞ
0.0,れ
-3.0,の
4.0,ゆ
2.0,め
2.0,が
-1.0,ち
-1.0,が
0.0,う
2.0,み
-1.0,ち
5.0,お
4.0,さ
2.0,し
4.0,て
0.0,も
-3.0,わ
-3.0,た
-1.0,し
0.0,た
-1.0,ち
-1.0,いっ
0.0,しょ
2.0,だ
4.0,よ
0.0,ど
5.0,ん
4.0,な
5.0,と
7.0,き
2.0,も
6.0,き
4.0,み
3.0,に
-1.0,ゆ
-1.0,め
-1.0,の
-1.0,め
-1.0,ろ
1.0,でぃ
-1.0,な
-1.0,り
6.0,ひ
6.0,び
8.0,く
-1.0,よ
3.0,き
1.0,ず
-1.0,い
-2.0,た
-1.0,ら
1.0,む
8.0,い
6.0,し
8.0,き
3.0,に
3.0,ま
4.0,た
4.0,く
6.0,ち
6.0,ず
3.0,さ
-2.0,ん
3.0,で
1.0,る
-1.0,こ
-1.0,の
-1.0,う
-2.0,た
-1.0,ご
1.0,え
-1.0,と
-1.0,ど
6.0,け
6.0,た
8.0,い
-1.0,よ
3.0,せ
1.0,か
-1.0,い
-2.0,じゅ
1.0,が
3.0,こ
8.0,の
6.0,う
8.0,た
3.0,お
3.0,う
4.0,た
3.0,い
-1.0,だ
-4.0,し
-2.0,た
-1.0,ら
1.0,す
1.0,て
-1.0,き
-1.0,ね
3.0,せ
4.0,か
3.0,い
-1.0,へ
-4.0,い
-2.0,わ
-1.0,も
1.0,ゆ
1.0,め
-1.0,じゃ
-1.0,ない
-3.0,む
1.0,ね
2.0,の
-3.0,お
1.0,く
2.0,に
4.0,ひ
6.0,び
2.0,く
2.0,ゆ
4.0,め
6.0,お
2.0,お
2.0,い
1.0,も
-1.0,と
-3.0,め
-5.0,る
-1.0,せ
1.0,ん
2.0,り
4.0,つ
6.0,ずっ
2.0,と
7.0,きっ
6.0,と
2.0,く
2.0,る
0.0,く
-2.0,る
2.0,ま
0.0,わ
2.0,り
0.0,だ
2.0,し
0.0,た
-2.0,か
-2.0,ら
-3.0,ふ
-5.0,る
-2.0,な
-3.0,どぅり
-2.0,む
-3.0,ご
-2.0,ら
-3.0,ん
3.0,す
3.0,て
2.0,き
0.0,な
-5.0,はく
-5.0,ば
2.0,の
0.0,うえ
-2.0,に
-7.0,き
-8.0,み
-7.0,の
-5.0,ゆ
-5.0,め
0.0,が
-2.0,ま
-2.0,あっ
0.0,て
-3.0,る
2.0,お
2.0,も
0.0,い
-2.0,きっ
2.0,て
0.0,と
2.0,び
0.0,の
2.0,れ
0.0,ば
-2.0,な
-2.0,か
-3.0,ま
-5.0,が
-2.0,ひ
-3.0,と
-2.0,り
-3.0,ふ
-2.0,た
-3.0,り
3.0,み
3.0,ら
2.0,い
0.0,い
3.0,き
3.0,の
2.0,ち
2.0,け
0.0,っ
-2.0,と
-7.0,こ
-8.0,こ
-7.0,ろ
-5.0,か
0.0,ら
-2.0,と
-3.0,り
0.0,だ
-2.0,そう
-2.0,だ
0.0,れ
2.0,だ
-1.0,っ
-5.0,て
2.0,さ
2.0,い
3.0,しょ
3.0,わ
0.0,ちょ
-3.0,っ
-7.0,と
0.0,ま
0.0,よ
2.0,っ
2.0,て
-2.0,ど
-5.0,き
-9.0,ど
-2.0,き
0.0,し
-3.0,な
-7.0,が
0.0,ら
-2.0,は
-2.0,し
-3.0,り
-2.0,だ
0.0,すん
-3.0,だ
-3.0,ゆ
0.0,め
2.0,み
4.0,たい
-3.0,ほ
4.0,ら
0.0,み
2.0,つ
7.0,け
2.0,て
-5.0,ゆ
-1.0,め
0.0,じゃ
2.0,ない
-5.0,き
2.0,み
-1.0,の
0.0,わん
7.0,だ
0.0,らん
-3.0,ゆ
-3.0,う
-1.0,き
0.0,が
-1.0,え
-1.0,が
0.0,い
2.0,た
-1.0,い
0.0,つ
2.0,も
4.0,と
2.0,ち
4.0,がう
4.0,せ
5.0,か
4.0,い
-3.0,い
0.0,こ
2.0,う
4.0,よ
-3.0,さ
4.0,あ
0.0,い
2.0,い
7.0,しょ
2.0,に
-5.0,ゆ
-1.0,め
0.0,の
2.0,と
-5.0,び
2.0,ら
-1.0,ひ
0.0,ら
4.0,い
0.0,て
0.0,す
2.0,べ
4.0,て
0.0,の
-3.0,こ
-7.0,と
-5.0,が
2.0,ほ
2.0,ら
0.0,き
2.0,ら
4.0,き
2.0,ら
4.0,か
5.0,が
4.0,や
2.0,く
0.0,よ
2.0,どぅり
0.0,むらんど
0.0,む
-3.0,じゃ
0.0,き
0.0,な
0.0,ゆ
0.0,め
0.0,も
3.0,か
0.0,な
3.0,え
3.0,て
7.0,どぅりむ
7.0,かむ
7.0,とぅる
-3.0,お
-3.0,しゃ
-3.0,れ
-3.0,な
-5.0,あ
-6.0,の
-5.0,こ
-5.0,ま
-3.0,ね
2.0,す
1.0,る
2.0,よ
-3.0,り
-1.0,じ
1.0,ぶ
2.0,ん
-3.0,ら
2.0,し
1.0,さ
2.0,が
2.0,い
4.0,ち
-1.0,ば
-1.0,ん
2.0,で
1.0,しょ
-3.0,は
-3.0,あ
-3.0,と
-3.0,の
-5.0,か
-6.0,が
-5.0,や
-5.0,き
-3.0,かん
2.0,じ
1.0,た
2.0,な
-3.0,ら
-1.0,り
1.0,そ
2.0,お
-3.0,さ
2.0,が
1.0,し
2.0,に
2.0,で
4.0,か
-1.0,け
-1.0,よ
2.0,お
1.0,よ
-3.0,ふ
-5.0,え
-6.0,て
-5.0,い
-3.0,く
-3.0,お
2.0,も
1.0,い
-1.0,で
-3.0,ぜ
-5.0,ん
-6.0,ぶ
-5.0,ぱ
-3.0,き
-1.0,ん
-5.0,と
-3.0,は
-1.0,ん
-1.0,ぶ
-3.0,ん
2.0,こ
2.0,で
1.0,と
2.0,も
-2.0,だ
-2.0,ち
-2.0,こ
0.0,ん
2.0,ぷ
1.0,り
2.0,と
4.0,し
4.0,よ
-2.0,めい
1.0,きっ
6.0,ど
6.0,き
6.0,ど
-1.0,き
-2.0,す
-1.0,る
1.0,と
3.0,き
6.0,む
6.0,て
6.0,き
8.0,で
6.0,しょ
-2.0,めい
1.0,かっ
6.0,き
6.0,ら
6.0,き
-1.0,ら
-2.0,み
-1.0,ら
1.0,い
3.0,で
6.0,き
6.0,ま
6.0,り
8.0,で
6.0,しょ
1.0,ゆ
3.0,め
1.0,わ
-1.0,も
-1.0,お
1.0,ゆ
3.0,め
1.0,じゃ
-1.0,な
-1.0,い
-1.0,だ
-2.0,れ
-4.0,だっ
-2.0,て
-1.0,か
6.0,な
6.0,え
4.0,ら
3.0,れ
1.0,る
-2.0,れ
-1.0,でぃ
-2.0,れ
-1.0,でぃ
-2.0,とぅ
-1.0,ご
-2.0,ぱ
-1.0,ら
-1.0,だいす
-1.0,あ
-2.0,こ
-1.0,が
1.0,れ
-1.0,わ
-6.0,きっ
-6.0,と
-1.0,あ
-2.0,す
-1.0,の
1.0,み
6.0,ち
4.0,し
3.0,る
-1.0,べ
-1.0,り
-1.0,そ
1.0,お
3.0,の
1.0,じ
4.0,ぶ
3.0,ん
-1.0,が
1.0,そ
3.0,こ
3.0,で
-4.0,ま
4.0,あ
6.0,て
3.0,る
-1.0,た
-2.0,め
-1.0,ら
6.0,わ
6.0,ず
4.0,ま
3.0,え
4.0,に
6.0,ふ
3.0,み
1.0,だ
-1.0,そ
-1.0,お
-1.0,な
-2.0,が
-4.0,す
-6.0,あ
-1.0,せ
-1.0,も
-1.0,な
1.0,み
-1.0,だ
3.0,も
1.0,み
1.0,な
-1.0,き
3.0,ら
1.0,め
3.0,き
5.0,に
3.0,か
5.0,わ
6.0,る
7.0,な
4.0,か
2.0,お
2.0,ゆ
2.0,め
2.0,に
2.0,む
2.0,か
4.0,っ
2.0,て
0.0,と
-1.0,ぼ
0.0,お
-3.0,ど
-1.0,ん
0.0,な
-1.0,あ
0.0,め
2.0,や
-1.0,あ
0.0,ら
2.0,し
-5.0,に
-5.0,も
7.0,お
5.0,れ
4.0,や
4.0,し
5.0,な
5.0,い
4.0,つ
4.0,ば
2.0,さ
5.0,お
4.0,ひ
2.0,ろ
5.0,げ
4.0,て
-8.0,ぽ
-6.0,ろ
-8.0,ぽ
-6.0,ろ
-8.0,な
-6.0,け
-8.0,ちゃ
-6.0,う
-4.0,の
-3.0,わ
-3.0,ほ
-3.0,ん
-4.0,と
-6.0,お
-8.0,の
-8.0,こ
-6.0,こ
-8.0,ろ
-6.0,と
-8.0,む
-6.0,き
-8.0,あ
-6.0,あっ
-1.0,て
1.0,る
1.0,しょ
1.0,お
2.0,こ
1.0,なん
-1.0,だ
-8.0,か
-6.0,が
-8.0,み
-6.0,の
-8.0,な
-6.0,か
-8.0,の
-6.0,き
-4.0,み
-3.0,が
-4.0,か
-3.0,く
-4.0,し
-3.0,て
-1.0,る
-1.0,そ
1.0,の
-3.0,き
-3.0,も
-8.0,ち
-8.0,も
2.0,わ
1.0,か
-1.0,っ
-1.0,て
-1.0,る
-3.0,か
-3.0,ら
-3.0,あ
-1.0,き
0.0,ら
-1.0,め
-3.0,た
-5.0,く
-8.0,な
-3.0,い
-8.0,まっ
-10.0,す
-12.0,ぐ
-10.0,な
-12.0,お
-10.0,も
-5.0,い
-8.0,が
-3.0,だ
-1.0,れ
0.0,に
-1.0,も
0.0,ひ
2.0,み
-5.0,つ
-3.0,の
-3.0,み
-3.0,ら
-5.0,い
-7.0,の
0.0,ど
0.0,あ
0.0,きょ
0.0,お
2.0,も
4.0,のっ
2.0,く
4.0,し
5.0,て
4.0,る
0.0,さ
2.0,あ
4.0,は
4.0,じ
4.0,ま
4.0,り
4.0,の
4.0,か
4.0,ぜ
2.0,の
7.0,な
4.0,か
2.0,で
2.0,う
2.0,そ
2.0,の
2.0,じ
2.0,ぶ
4.0,ん
2.0,ぬ
0.0,ぎ
-1.0,す
0.0,て
-5.0,じ
4.0,ゆ
5.0,う
-3.0,な
0.0,そ
4.0,ら
2.0,の
0.0,は
2.0,て
2.0,ゆ
4.0,め
2.0,に
4.0,む
5.0,かっ
4.0,て
0.0,ていく
2.0,おふ
4.0,ま
4.0,よ
4.0,い
4.0,な
4.0,や
5.0,ん
4.0,で
2.0,お
7.0,ち
4.0,こん
2.0,だ
2.0,ひ
2.0,び
2.0,が
2.0,あ
2.0,す
4.0,お
2.0,き
0.0,り
-1.0,ひ
0.0,らく
-3.0,ど
-1.0,ん
0.0,な
-1.0,あ
0.0,め
2.0,や
-1.0,あ
0.0,ら
2.0,し
-5.0,に
-5.0,も
7.0,お
5.0,れ
4.0,や
4.0,し
5.0,な
5.0,い
4.0,つ
4.0,ば
2.0,さ
5.0,で
4.0,は
2.0,ば
5.0,た
4.0,け
-5.0,そ
4.0,れ
3.0,だ
1.0,け
1.0,で
1.0,つ
-1.0,よ
-1.0,く
3.0,な
8.0,る
3.0,あ
1.0,ふ
-1.0,れ
-1.0,る
3.0,こ
1.0,の
-1.0,お
-1.0,もい
-4.0,お
-4.0,も
3.0,い
4.0,き
3.0,り
4.0,と
6.0,ど
6.0,け
6.0,し
4.0,い
3.0,く
1.0,れっ
1.0,ぴゅ
-1.0,あ
-1.0,らぶ
-9.0,き
-4.0,み
-5.0,と
-4.0,ふ
-9.0,ざ
-4.0,け
-2.0,あ
0.0,う
1.0,だ
0.0,け
1.0,で
0.0,きょ
-2.0,い
-4.0,ち
-5.0,に
-4.0,ち
-9.0,ず
-4.0,う
-5.0,と
-4.0,ご
-9.0,き
-4.0,げん
3.0,に
3.0,なっ
1.0,ちゃ
1.0,う
0.0,た
1.0,ん
1.0,じゅ
0.0,ん
-4.0,な
-2.0,はと
-9.0,ほ
-4.0,ん
-5.0,と
-4.0,わ
-9.0,と
-4.0,も
-2.0,だ
0.0,ち
1.0,か
0.0,ら
1.0,ふ
0.0,み
0.0,だ
-2.0,し
-4.0,た
-5.0,い
-2.0,け
-4.0,ど
-4.0,あ
-5.0,わ
-4.0,て
3.0,ちゃ
5.0,だ
-4.0,め
-4.0,じ
-4.0,ぶ
1.0,ん
1.0,ら
0.0,し
-4.0,く
-5.0,ゆ
-4.0,こ
-1.0,お
-1.0,ち
-1.0,こ
-1.0,ん
-2.0,じゃっ
1.0,て
-6.0,ひ
-6.0,と
3.0,り
4.0,の
3.0,こ
-2.0,る
-2.0,ほ
1.0,う
-1.0,か
-1.0,ご
-4.0,は
-2.0,し
-1.0,る
-2.0,き
-1.0,み
-1.0,の
-6.0,す
-8.0,が
-9.0,た
-8.0,な
3.0,が
-4.0,め
-1.0,る
1.0,よ
3.0,き
3.0,み
3.0,が
3.0,す
-6.0,き
-5.0,そ
4.0,の
3.0,き
1.0,も
1.0,ち
-1.0,だ
-2.0,け
-1.0,で
4.0,ま
4.0,ほ
4.0,お
4.0,の
-4.0,よ
-6.0,お
6.0,に
4.0,げ
3.0,ん
3.0,き
3.0,に
1.0,な
1.0,る
-4.0,ふ
3.0,し
4.0,ぎ
3.0,だ
1.0,ね
3.0,きょ
3.0,お
3.0,よ
3.0,り
-6.0,あ
-5.0,し
4.0,た
3.0,わ
1.0,もっ
1.0,と
1.0,す
-1.0,き
-1.0,に
3.0,な
8.0,る
3.0,あ
1.0,ふ
-1.0,れ
-1.0,る
3.0,こ
1.0,の
-1.0,お
-1.0,もい
-6.0,い
-6.0,つ
3.0,の
4.0,ひ
3.0,か
4.0,と
6.0,ど
6.0,け
6.0,し
4.0,い
3.0,く
1.0,れっ
1.0,ぴゅ
-1.0,あ
-1.0,らぶ
0.0,み
2.0,ら
4.0,く
7.0,る
0.0,ぱ
2.0,ら
7.0,だいす
0.0,は
0.0,と
-1.0,に
0.0,き
2.0,ざ
7.0,も
0.0,き
-1.0,せ
0.0,き
2.0,て
7.0,き
0.0,も
0.0,の
-5.0,が
9.0,た
7.0,り
5.0,ち
5.0,い
4.0,さ
5.0,な
8.0,ど
11.0,りょ
11.0,く
9.0,が
5.0,み
4.0,ら
5.0,い
4.0,お
7.0,ちぇんじ
2.0,は
4.0,じ
2.0,め
0.0,よ
0.0,こ
0.0,お
-5.0,で
0.0,ばっ
2.0,ち
0.0,り
0.0,ふぇ
0.0,あ
0.0,り
-5.0,な
0.0,わん
2.0,ぴ
4.0,で
5.0,し
4.0,せ
2.0,ん
-3.0,あ
0.0,つ
-1.0,め
-3.0,ちゃ
-1.0,う
-5.0,よ
0.0,みん
-5.0,な
0.0,に
0.0,と
0.0,ど
-5.0,け
0.0,こ
0.0,の
2.0,みゅ
4.0,じっく
0.0,す
0.0,て
0.0,じ
-1.0,あ
-1.0,が
0.0,れ
2.0,ば
2.0,だ
2.0,れ
2.0,だっ
5.0,て
4.0,あい
2.0,ど
1.0,る
5.0,じょう
-3.0,しょ
0.0,お
0.0,し
0.0,こ
-1.0,お
-3.0,で
-1.0,い
0.0,こ
-3.0,しっ
0.0,ぱ
2.0,い
0.0,し
-1.0,た
0.0,り
-5.0,ちょっ
-5.0,と
-3.0,へ
0.0,こ
0.0,ん
-1.0,で
0.0,も
-3.0,みん
-3.0,な
-1.0,と
0.0,も
-5.0,だ
0.0,ち
-3.0,き
-1.0,ら
0.0,き
-3.0,ら
-1.0,な
0.0,め
-3.0,い
-1.0,き
0.0,ん
0.0,ぐ
-1.0,ど
0.0,ら
2.0,ま
-5.0,い
-1.0,い
2.0,しょ
5.0,に
5.0,つ
4.0,く
7.0,ろ
0.0,ぷ
2.0,り
4.0,ぱ
7.0,ら
0.0,ぱ
2.0,ら
7.0,だいす
0.0,は
0.0,あ
0.0,と
-1.0,み
0.0,が
2.0,い
7.0,て
0.0,ゆ
-1.0,め
0.0,お
2.0,か
7.0,な
0.0,え
0.0,る
-5.0,せ
9.0,か
7.0,い
5.0,あ
5.0,い
4.0,ど
5.0,る
7.0,ら
4.0,ん
