relative_pitch,lyric
2.0,く
0.0,お
-3.0,あ
-1.0,げ
0.0,ちゃ
9.0,お
7.0,お
0.0,き
2.0,ら
4.0,め
7.0,き
0.0,ぱ
2.0,ら
7.0,だいす
0.0,ど
0.0,ん
-1.0,な
0.0,と
2.0,き
7.0,も
0.0,え
-1.0,が
0.0,お
2.0,た
7.0,や
0.0,さ
0.0,ず
-5.0,い
9.0,こ
7.0,お
5.0,ち
5.0,い
4.0,さ
5.0,な
8.0,ど
11.0,りょ
11.0,く
9.0,が
5.0,み
4.0,ら
5.0,い
4.0,お
7.0,ちぇんじ
2.0,は
4.0,じ
2.0,め
0.0,よ
-9.0,に
-2.0,ぎ
-3.0,り
-5.0,し
-7.0,め
-7.0,る
-9.0,ぷ
-10.0,ら
-2.0,い
-2.0,ど
-7.0,の
-7.0,ね
0.0,つ
0.0,が
-2.0,じ
0.0,り
2.0,じ
3.0,り
2.0,と
-3.0,て
0.0,の
-2.0,ひ
-2.0,ら
-3.0,こ
-5.0,が
0.0,し
0.0,て
-5.0,ゆ
-2.0,く
-3.0,か
-3.0,ら
-10.0,あ
-2.0,き
-3.0,ら
-5.0,め
-7.0,な
-7.0,い
-9.0,ま
-10.0,だ
-2.0,お
-2.0,わ
-7.0,り
-7.0,た
0.0,く
0.0,ない
-2.0,か
0.0,れ
2.0,る
3.0,ま
2.0,で
3.0,な
2.0,い
0.0,た
0.0,ら
-2.0,さ
-2.0,ま
3.0,え
2.0,お
0.0,む
-7.0,く
-3.0,ん
-5.0,だ
-5.0,や
-7.0,み
-5.0,お
-7.0,さ
-2.0,ま
-4.0,よ
-5.0,い
-5.0,やっ
-7.0,と
-5.0,み
-7.0,つ
-2.0,け
0.0,た
2.0,き
-5.0,も
-5.0,ち
0.0,ほ
2.0,ん
3.0,ね
3.0,と
2.0,いう
2.0,な
0.0,の
0.0,ほ
-2.0,ん
-2.0,も
-5.0,の
-2.0,の
0.0,こ
-5.0,こ
-5.0,ろ
-5.0,だ
-2.0,き
-2.0,し
-3.0,め
-3.0,て
-3.0,ふ
-2.0,み
0.0,だ
0.0,せ
-1.0,あ
0.0,す
2.0,え
-5.0,の
4.0,い
2.0,ず
0.0,だ
0.0,ら
0.0,け
0.0,の
0.0,ま
2.0,ち
2.0,に
0.0,ひ
2.0,び
2.0,け
2.0,こ
0.0,の
2.0,こ
4.0,ど
4.0,お
2.0,み
0.0,え
2.0,や
4.0,か
0.0,ざ
2.0,り
4.0,ぜ
5.0,ん
4.0,ぶ
2.0,す
0.0,て
0.0,て
-5.0,か
0.0,け
0.0,ぬ
2.0,け
-1.0,ろ
-5.0,こ
4.0,ん
2.0,な
0.0,ん
0.0,ばっ
0.0,か
0.0,の
0.0,ひ
2.0,び
2.0,お
0.0,こ
2.0,え
2.0,な
2.0,きゃ
4.0,と
5.0,ど
4.0,か
4.0,ない
2.0,み
0.0,っ
2.0,と
4.0,も
0.0,ない
2.0,じ
4.0,ぶ
5.0,ん
4.0,で
-3.0,も
-1.0,いい
0.0,じゃん
-5.0,は
4.0,し
2.0,れ
4.0,が
2.0,む
-5.0,しゃ
-1.0,ら
-3.0,に
-5.0,は
4.0,し
2.0,れ
4.0,あ
2.0,の
-5.0,ゆ
5.0,め
4.0,え
3.0,ぶ
5.0,き
5.0,よ
7.0,お
8.0,な
8.0,い
3.0,い
3.0,か
7.0,た
8.0,が
1.0,す
0.0,き
1.0,す
0.0,き
1.0,すきす
-4.0,ね
1.0,き
0.0,す
1.0,き
0.0,す
-4.0,ごう
-2.0,いんに
-2.0,し
-4.0,て
-9.0,こ
-4.0,い
-5.0,わ
-4.0,しょ
-5.0,お
-4.0,せ
-5.0,つ
-4.0,よ
1.0,り
0.0,き
-4.0,なり
-9.0,せ
-4.0,わ
-5.0,の
-4.0,や
-5.0,け
-4.0,る
-5.0,み
-4.0,ら
3.0,く
3.0,る
3.0,な
5.0,や
0.0,っ
-4.0,か
-4.0,い
-5.0,ご
-4.0,と
-7.0,さ
-7.0,き
1.0,よ
0.0,み
1.0,し
0.0,こ
-4.0,お
-4.0,れん
-4.0,そ
-4.0,も
-4.0,そ
-1.0,ぼ
-2.0,そ
-4.0,う
-2.0,し
-4.0,そ
-4.0,ほ
-4.0,お
-4.0,か
-5.0,ご
-4.0,あ
1.0,と
0.0,らく
-4.0,しょん
-9.0,く
-4.0,る
-5.0,く
-4.0,る
-4.0,ら
-4.0,く
-5.0,が
-4.0,き
3.0,ちょ
3.0,お
3.0,く
5.0,で
0.0,で
-4.0,こ
-5.0,れ
-4.0,え
-4.0,しょん
-7.0,ら
-7.0,ぶ
1.0,で
0.0,い
1.0,き
0.0,ま
-4.0,しょ
-5.0,お
-4.0,ち
-5.0,つ
-4.0,け
-5.0,も
-4.0,ち
-5.0,つ
-4.0,け
-6.0,れ
-4.0,ぼ
-2.0,りゅ
-4.0,しょん
-2.0,つ
-4.0,ん
-2.0,つ
3.0,ん
-2.0,で
-4.0,れ
-2.0,で
3.0,れ
-5.0,こ
-4.0,い
-4.0,ぬ
-9.0,み
-2.0,た
0.0,い
0.0,な
0.0,え
-2.0,が
-2.0,お
-7.0,が
-7.0,に
-4.0,く
-5.0,ら
-4.0,しく
-2.0,て
-7.0,い
0.0,じ
-2.0,め
-2.0,ちゃう
-7.0,か
3.0,わ
3.0,い
5.0,くっ
3.0,て
-4.0,あ
-5.0,か
-4.0,ら
3.0,さ
3.0,ま
3.0,で
3.0,ろ
3.0,こ
3.0,つ
5.0,な
7.0,あ
8.0,い
7.0,お
5.0,つ
8.0,た
7.0,え
5.0,て
3.0,よ
3.0,ぶ
5.0,き
5.0,よ
7.0,お
8.0,な
8.0,い
3.0,い
3.0,か
7.0,た
8.0,が
0.0,す
1.0,き
0.0,す
1.0,き
0.0,す
1.0,きす
5.0,ごう
3.0,いん
5.0,に
7.0,して
3.0,む
3.0,ち
3.0,こ
3.0,く
3.0,む
3.0,けっ
3.0,せ
5.0,き
7.0,で
7.0,ま
8.0,い
7.0,に
5.0,ち
5.0,た
8.0,べ
7.0,ちゃう
5.0,か
3.0,ら
3.0,い
5.0,と
5.0,し
7.0,く
8.0,て
8.0,か
3.0,わ
3.0,い
7.0,く
8.0,て
0.0,す
1.0,き
0.0,す
1.0,き
0.0,す
1.0,きす
-4.0,ね
1.0,き
0.0,す
1.0,き
0.0,す
1.0,きす
3.0,ぜ
3.0,ん
3.0,りょ
-4.0,く
3.0,し
3.0,い
5.0,そ
7.0,お
7.0,い
8.0,そ
0.0,が
0.0,ば
-2.0,じゅん
-2.0,あい
0.0,ちゅ
-4.0,う
-4.0,きょ
-2.0,お
-4.0,も
1.0,うぃ
0.0,ん
-4.0,く
-7.0,で
-7.0,しゅ
1.0,ん
0.0,さ
-4.0,つ
-6.0,あ
-4.0,い
-4.0,し
-6.0,て
-4.0,る
-1.0,の
-2.0,さ
-6.0,い
-4.0,ん
-5.0,む
-5.0,く
-3.0,ち
-5.0,な
-7.0,は
-8.0,あ
-7.0,と
-5.0,ひ
-5.0,ら
-5.0,い
-3.0,た
-5.0,ら
-3.0,す
-1.0,す
0.0,も
0.0,こ
-1.0,え
-5.0,あ
-3.0,わ
-5.0,せ
-5.0,て
-5.0,き
-5.0,ら
-3.0,き
-5.0,ら
-7.0,し
-8.0,て
-7.0,い
-5.0,る
-5.0,じ
-5.0,ぶ
-3.0,ん
-5.0,お
-5.0,つ
-1.0,か
0.0,も
0.0,だ
-1.0,い
-5.0,す
-3.0,き
0.0,な
2.0,こ
0.0,と
-1.0,し
0.0,よ
0.0,か
0.0,ち
0.0,か
0.0,ま
-2.0,け
-7.0,だ
-7.0,なん
-2.0,て
-2.0,かん
-2.0,け
-5.0,な
2.0,い
3.0,じゃ
2.0,な
0.0,い
-4.0,さ
-4.0,て
-5.0,と
-4.0,て
-2.0,つ
-4.0,な
-5.0,い
-9.0,で
-2.0,へい
0.0,じゃんぷ
0.0,ぱ
0.0,てぃ
2.0,い
3.0,わ
3.0,は
2.0,じ
3.0,ま
2.0,る
-3.0,れっつ
-1.0,だんす
0.0,わん
0.0,つ
0.0,すり
0.0,み
-1.0,ら
0.0,い
2.0,え
-5.0,そ
2.0,ず
2.0,っ
2.0,と
2.0,み
0.0,ん
2.0,な
4.0,で
-1.0,ぜっ
0.0,たい
4.0,あ
4.0,き
2.0,ら
0.0,め
-1.0,た
0.0,く
2.0,ない
4.0,か
4.0,ら
-3.0,れっつ
-1.0,しん
0.0,どぅ
0.0,まい
0.0,べす
0.0,あ
-1.0,し
0.0,た
2.0,わ
-5.0,きっ
2.0,と
5.0,か
4.0,が
0.0,や
2.0,い
0.0,て
0.0,る
-3.0,ち
-1.0,か
0.0,ら
0.0,あ
-1.0,わ
0.0,せ
-1.0,て
-5.0,と
-3.0,き
-3.0,め
0.0,き
4.0,さ
2.0,が
0.0,し
-1.0,て
-5.0,く
-3.0,つ
-3.0,か
-3.0,み
-5.0,と
-3.0,ろ
0.0,ぷ
-3.0,り
-5.0,ぱ
-3.0,ら
0.0,う
0.0,ま
0.0,く
-3.0,い
0.0,か
2.0,な
4.0,い
2.0,と
2.0,か
-1.0,す
-1.0,れ
-1.0,ち
-5.0,が
-1.0,い
0.0,ば
2.0,か
0.0,り
0.0,で
0.0,だ
0.0,め
0.0,に
-3.0,な
0.0,り
2.0,そ
4.0,お
2.0,な
0.0,と
0.0,き
2.0,わ
2.0,い
4.0,しょ
4.0,に
0.0,ふ
0.0,た
0.0,つ
0.0,お
-2.0,り
0.0,の
1.0,ゆ
3.0,め
3.0,お
3.0,か
0.0,な
3.0,え
0.0,よ
5.0,お
0.0,え
-4.0,が
-4.0,お
0.0,う
0.0,け
-2.0,と
-2.0,ろ
-4.0,そ
-2.0,お
-1.0,いっ
-1.0,しょ
-1.0,に
-1.0,う
-2.0,た
-1.0,い
1.0,たい
-6.0,ね
1.0,いっ
1.0,しょ
1.0,に
1.0,お
-1.0,ど
1.0,り
3.0,たい
-2.0,ぜっ
-1.0,たい
3.0,あ
3.0,き
1.0,ら
-1.0,め
-2.0,な
-1.0,い
3.0,よ
-4.0,れっつ
-2.0,ごう
2.0,さ
2.0,が
2.0,し
2.0,に
3.0,ゆ
3.0,こ
2.0,み
2.0,は
2.0,て
2.0,ぬ
3.0,み
3.0,らい
-2.0,なん
-2.0,ど
-2.0,き
-2.0,ず
-4.0,つ
1.0,け
-2.0,ら
-4.0,れ
1.0,て
-2.0,も
-2.0,そ
-2.0,の
-4.0,い
-6.0,た
-7.0,み
-7.0,の
-9.0,ぶん
-2.0,だ
-2.0,け
-2.0,き
-2.0,の
-4.0,お
-6.0,よ
-7.0,り
-7.0,つ
-6.0,よく
-9.0,な
-9.0,っ
-2.0,て
-2.0,る
-2.0,ぼ
-2.0,く
-2.0,た
-2.0,ち
-2.0,わ
-4.0,ひ
1.0,と
-2.0,り
-4.0,な
1.0,ん
3.0,か
-2.0,じゃ
-2.0,ない
-2.0,か
-2.0,ん
-4.0,じ
-6.0,て
-7.0,く
-7.0,れ
-9.0,る
-2.0,な
-2.0,ら
-2.0,も
-2.0,お
-4.0,い
-1.0,ち
-2.0,ど
-4.0,わ
-6.0,らっ
-4.0,て
-2.0,ほ
-2.0,しい
1.0,い
1.0,ま
3.0,で
-1.0,き
-1.0,る
-2.0,こ
-1.0,と
-1.0,ひっ
-2.0,し
-4.0,に
-1.0,や
-2.0,る
5.0,し
5.0,か
-2.0,な
-4.0,いん
-2.0,だ
-6.0,よ
-2.0,そ
-2.0,れ
-4.0,が
-4.0,い
-2.0,き
-2.0,るっ
-4.0,て
-4.0,ゆ
-1.0,こ
-2.0,と
2.0,さ
2.0,が
2.0,し
2.0,に
3.0,ゆ
3.0,こ
-2.0,ど
-2.0,ん
-2.0,な
5.0,に
3.0,は
2.0,て
3.0,なく
2.0,て
-2.0,も
2.0,し
2.0,ん
2.0,じ
2.0,て
3.0,ゆ
3.0,こ
-2.0,そ
-2.0,だ
-4.0,て
-5.0,て
-5.0,き
3.0,た
3.0,お
7.0,も
5.0,い
5.0,げん
3.0,かい
2.0,こ
3.0,え
-2.0,て
5.0,は
3.0,し
2.0,り
2.0,ぬい
3.0,て
2.0,やっ
3.0,と
5.0,そ
7.0,の
7.0,さ
0.0,き
0.0,に
5.0,み
3.0,え
2.0,る
2.0,み
2.0,らい
2.0,お
-2.0,ゆ
2.0,め
2.0,と
2.0,よ
3.0,ぶ
2.0,ん
0.0,だ
0.0,ふ
0.0,ま
0.0,れ
2.0,て
3.0,お
5.0,ら
3.0,れ
2.0,て
0.0,き
-2.0,ず
-2.0,つ
-5.0,け
0.0,ら
-2.0,れ
0.0,そ
0.0,れ
0.0,で
2.0,も
3.0,は
5.0,な
3.0,さ
2.0,な
0.0,かっ
-2.0,た
-2.0,ゆ
-4.0,め
-5.0,で
-7.0,しょ
0.0,つ
0.0,よ
0.0,い
2.0,ま
3.0,な
5.0,ざ
3.0,し
2.0,で
0.0,い
2.0,ま
2.0,ま
2.0,え
-5.0,お
2.0,む
3.0,く
3.0,き
3.0,み
3.0,と
3.0,いっ
5.0,しょ
5.0,に
3.0,さあ
5.0,か
3.0,け
2.0,だ
0.0,そ
2.0,お
-0.5,ど
1.5,き
3.5,ど
3.5,き
3.5,し
4.5,た
3.5,い
0.5,よ
0.5,は
6.5,し
4.5,れ
1.5,こ
3.5,れ
4.5,か
4.5,ら
6.5,は
4.5,じ
3.5,ま
4.5,る
-3.5,た
-0.5,か
-0.5,ら
4.5,も
3.5,の
-0.5,お
4.5,み
3.5,つ
-0.5,け
-0.5,よ
-3.5,だい
-3.5,えっ
-3.5,と
-1.5,お
-3.5,す
-4.5,るっ
-3.5,て
3.5,き
-4.5,め
-3.5,た
-6.5,ら
-4.5,い
-3.5,しゅ
-3.5,う
-6.5,か
-4.5,ら
-3.5,に
-3.5,き
-1.5,め
-3.5,た
3.5,ば
3.5,い
3.5,と
1.5,が
0.5,え
-1.5,り
-3.5,の
-1.5,こ
3.5,ん
5.5,び
-3.5,に
-6.5,よ
-4.5,け
-3.5,て
-6.5,と
-4.5,お
-3.5,ま
-3.5,わ
-1.5,り
-3.5,し
-4.5,た
-3.5,り
-0.5,お
-0.5,め
-3.5,あ
-0.5,て
-1.5,の
-3.5,ふ
-5.5,く
-1.5,ほ
-1.5,し
-3.5,い
-3.5,の
3.5,あ
3.5,と
-1.5,す
3.5,こ
1.5,し
-0.5,の
-1.5,が
1.5,ま
1.5,ん
0.5,な
0.5,の
-6.5,つ
3.5,よ
0.5,い
-1.5,お
-3.5,も
-4.5,い
-3.5,わ
-4.5,ぜっ
-4.5,たい
3.5,か
0.5,な
-3.5,う
-3.5,よ
-6.5,そ
-3.5,れ
-3.5,も
-3.5,じょ
-1.5,し
-0.5,りょ
1.5,く
-3.5,で
3.5,しょ
-5.5,がん
-1.5,ばっ
1.5,て
4.5,ゆ
3.5,こ
-0.5,い
1.5,そ
3.5,が
3.5,し
-0.5,ま
1.5,い
3.5,に
3.5,ち
3.5,た
4.5,の
3.5,し
0.5,も
0.5,い
6.5,つ
4.5,か
1.5,え
3.5,が
4.5,お
4.5,に
6.5,な
4.5,る
3.5,と
4.5,い
-0.5,い
-0.5,ね
-5.5,どん
-1.5,な
1.5,と
4.5,き
3.5,も
-0.5,こ
1.5,お
3.5,か
3.5,い
-0.5,し
1.5,た
3.5,く
3.5,ない
3.5,わ
4.5,た
6.5,し
4.5,に
3.5,な
4.5,る
3.5,た
1.5,め
-0.5,に
-3.5,わ
-0.5,く
1.5,わ
3.5,く
-0.5,し
1.5,た
-0.5,い
-3.5,た
-1.5,か
-0.5,ら
-0.5,も
-0.5,の
4.5,ど
3.5,こ
-0.5,に
4.5,あ
3.5,る
-0.5,の
4.5,も
3.5,をっ
-0.5,と
4.5,さ
3.5,が
-0.5,そ
-0.5,お
-2.0,へい
-2.0,ぼん
-2.0,な
-2.0,ひ
-7.0,び
-7.0,に
-7.0,あ
-2.0,き
-7.0,ちゃ
-2.0,っ
-3.0,た
-2.0,の
0.0,な
2.0,ら
2.0,こ
0.0,こ
-2.0,ろ
-3.0,き
-2.0,が
0.0,え
-5.0,て
-5.0,あ
-3.0,そ
-2.0,び
2.0,に
0.0,ゆ
0.0,こ
-2.0,み
2.0,ん
0.0,な
0.0,で
-2.0,ご
-2.0,き
-2.0,げん
-2.0,な
-2.0,みゅ
-7.0,う
-7.0,じっく
-7.0,き
-5.0,こ
-7.0,え
-2.0,る
-3.0,み
-2.0,ら
0.0,い
2.0,の
2.0,さ
3.0,い
5.0,し
5.0,ん
5.0,え
7.0,り
-2.0,あ
-5.0,い
-2.0,ち
-5.0,ば
3.0,ん
2.0,の
0.0,り
-2.0,し
-3.0,よ
-2.0,お
-2.0,ちゃ
5.0,あ
5.0,む
-2.0,ぽ
-3.0,いん
5.0,と
5.0,わ
5.0,と
6.0,び
2.0,き
0.0,り
-2.0,の
-2.0,すまい
-2.0,と
0.0,も
2.0,だ
-5.0,ち
-5.0,み
2.0,ん
2.0,な
-7.0,あ
-7.0,つ
2.0,まっ
2.0,て
2.0,か
5.0,ね
3.0,お
2.0,な
-2.0,ら
2.0,し
0.0,た
0.0,ら
-2.0,み
2.0,ら
0.0,く
2.0,る
3.0,どり
5.0,ま
-2.0,に
0.0,じ
2.0,い
3.0,ろ
5.0,に
5.0,か
5.0,が
7.0,や
5.0,く
2.0,ゆ
0.0,め
-2.0,お
-2.0,み
-2.0,つ
10.0,け
9.0,に
5.0,ゆ
5.0,こ
-2.0,き
-3.0,ら
-2.0,き
0.0,ら
-2.0,と
0.0,き
2.0,め
3.0,い
2.0,た
-2.0,ら
-5.0,お
-2.0,も
2.0,い
0.0,の
-2.0,ま
0.0,ま
-6.0,た
7.0,の
5.0,しん
2.0,じゃ
5.0,え
5.0,き
5.0,み
5.0,と
7.0,な
5.0,ら
2.0,ど
0.0,こ
-2.0,ま
-2.0,で
-2.0,も
10.0,ゆ
9.0,け
5.0,る
5.0,よ
-2.0,お
-3.0,わ
-2.0,ら
0.0,な
-2.0,い
0.0,も
2.0,の
3.0,が
2.0,た
-2.0,り
-5.0,す
5.0,た
3.0,と
2.0,し
0.0,よ
0.0,お
-2.0,ぷ
-2.0,り
-3.0,ぱ
-2.0,ら
0.0,ど
2.0,り
0.0,む
-2.0,ぱ
-2.0,れど
-6.0,ま
-4.0,ち
-1.0,こ
-2.0,が
-4.0,れ
-6.0,た
-6.0,き
-8.0,せ
-4.0,つ
-6.0,が
-8.0,く
-6.0,る
-9.0,ど
-8.0,こ
-1.0,に
-2.0,で
-4.0,か
-6.0,け
1.0,よ
0.0,お
0.0,な
3.0,つ
4.0,の
-4.0,だ
-1.0,い
-2.0,あ
-1.0,り
-6.0,う
-4.0,み
-1.0,に
-2.0,ゆ
-4.0,こ
-6.0,お
-6.0,や
-8.0,ま
-4.0,が
-6.0,い
-8.0,い
-6.0,の
-9.0,か
-8.0,み
-1.0,あ
-2.0,わ
-4.0,ない
-6.0,ふ
1.0,た
0.0,り
0.0,ま
3.0,じ
4.0,もん
-4.0,だ
-1.0,い
-2.0,あ
-1.0,り
-1.0,そ
1.0,お
-1.0,ぞ
6.0,お
-1.0,し
1.0,て
-1.0,み
6.0,て
-1.0,な
1.0,つ
3.0,わ
4.0,やっ
3.0,ぱ
4.0,り
6.0,う
3.0,み
1.0,で
-1.0,しょ
-1.0,み
1.0,ず
3.0,ぎ
-1.0,に
-1.0,き
-2.0,が
-4.0,え
-6.0,た
-6.0,わ
1.0,た
-1.0,し
3.0,ひ
4.0,と
3.0,り
4.0,じ
3.0,め
4.0,に
4.0,し
3.0,た
4.0,い
3.0,で
6.0,しょ
-1.0,な
1.0,つ
6.0,の
-1.0,き
6.0,み
-1.0,と
6.0,め
4.0,ら
3.0,め
1.0,ら
-1.0,し
1.0,げ
4.0,き
3.0,て
1.0,き
3.0,な
1.0,こ
-1.0,い
1.0,も
-1.0,よ
3.0,お
-6.0,う
-6.0,み
-6.0,よ
-4.0,り
-1.0,ふ
1.0,か
3.0,い
4.0,あ
6.0,い
-1.0,じょ
-2.0,お
-1.0,に
-1.0,お
-1.0,ぼ
6.0,れ
6.0,て
4.0,み
3.0,た
4.0,い
6.0,な
8.0,つ
6.0,や
8.0,す
6.0,み
-1.0,な
1.0,つ
6.0,の
-1.0,き
6.0,み
-1.0,と
6.0,は
4.0,ら
3.0,は
1.0,ら
-1.0,と
1.0,ろ
4.0,け
3.0,そ
1.0,お
3.0,な
1.0,こ
-1.0,い
1.0,ご
-1.0,こ
3.0,ろ
-4.0,い
-6.0,ち
-6.0,ど
-4.0,か
-1.0,ぎ
1.0,り
3.0,の
4.0,な
6.0,つ
-1.0,だ
-2.0,か
-1.0,ら
6.0,ふ
6.0,た
-1.0,り
-1.0,で
4.0,と
3.0,び
4.0,こ
6.0,ん
3.0,で
-1.0,み
1.0,よっ
-1.0,か
6.0,さ
6.0,ま
6.0,ば
6.0,け
6.0,しょん
6.0,らぶ
-5.0,ひ
-5.0,み
-3.0,つ
-3.0,の
-3.0,と
-1.0,び
0.0,ら
-4.0,お
-4.0,あ
-5.0,け
-7.0,よ
-5.0,お
-8.0,は
-10.0,ず
-12.0,か
-13.0,し
-5.0,が
0.0,ら
0.0,な
-3.0,い
-3.0,で
-5.0,そ
-5.0,こ
-3.0,わ
-5.0,す
-3.0,て
-1.0,き
0.0,な
0.0,わん
2.0,だ
0.0,らんど
-5.0,だ
-5.0,れ
-3.0,も
-3.0,が
-3.0,み
-1.0,た
0.0,こ
-4.0,と
-4.0,ない
-5.0,よ
-7.0,お
-5.0,な
-8.0,わ
-10.0,た
-12.0,し
-13.0,だ
-5.0,け
0.0,の
0.0,せ
2.0,か
0.0,い
-5.0,めい
-3.0,きん
0.0,ぐ
2.0,し
4.0,よ
0.0,お
-3.0,と
-3.0,も
-3.0,だ
-3.0,ち
-5.0,み
0.0,つ
0.0,け
2.0,て
0.0,さ
-3.0,そ
0.0,をっ
5.0,た
2.0,ら
-3.0,そ
-1.0,れ
0.0,わ
0.0,うん
-7.0,め
-8.0,い
-7.0,の
-7.0,す
0.0,て
2.0,え
2.0,じ
0.0,え
0.0,つ
2.0,な
-3.0,が
-3.0,る
-3.0,さい
0.0,こ
2.0,お
5.0,の
4.0,ぱ
2.0,す
4.0,ぽ
5.0,お
4.0,と
-5.0,ゆ
4.0,め
2.0,わ
2.0,か
0.0,な
2.0,え
0.0,る
-5.0,も
4.0,の
2.0,ちゃん
2.0,す
0.0,に
2.0,つ
4.0,な
7.0,げ
-1.0,よ
0.0,お
0.0,あ
-1.0,こ
0.0,が
2.0,れ
4.0,て
0.0,る
5.0,あ
4.0,い
2.0,ど
0.0,る
0.0,め
0.0,ざ
2.0,し
2.0,て
2.0,みん
2.0,な
0.0,で
2.0,い
0.0,い
-5.0,しょ
4.0,に
2.0,き
2.0,せ
0.0,き
2.0,お
4.0,こ
7.0,そ
-1.0,お
0.0,よ
0.0,き
-1.0,ら
0.0,き
2.0,ら
4.0,か
4.0,が
0.0,や
0.0,き
2.0,だ
0.0,す
0.0,ぷ
-1.0,り
0.0,ぱ
2.0,ら
2.0,ふぁん
0.0,た
0.0,じ
-2.0,あ
5.0,す
5.0,お
5.0,ま
3.0,だ
1.0,しん
0.0,じ
1.0,て
0.0,る
-4.0,か
-4.0,ら
-4.0,こ
-2.0,こ
5.0,ろ
3.0,つ
3.0,な
5.0,ぎ
8.0,い
5.0,ま
3.0,お
3.0,い
5.0,き
-2.0,る
-3.0,か
-3.0,す
-4.0,か
-3.0,な
-1.0,ひ
-6.0,か
-4.0,り
-3.0,に
-3.0,き
-3.0,ぼ
-1.0,お
-3.0,と
-4.0,な
-6.0,ず
-8.0,け
-6.0,て
1.0,だ
1.0,い
2.0,じ
1.0,に
-6.0,ぎゅっ
-6.0,と
-1.0,だき
-3.0,し
-4.0,め
-3.0,た
-1.0,ん
-1.0,だ
-3.0,ぼ
-3.0,く
-4.0,ら
-3.0,わ
-1.0,げん
-6.0,かい
-4.0,なん
-3.0,て
-3.0,み
-3.0,と
-1.0,め
-3.0,ちゃ
-4.0,い
-6.0,な
-8.0,い
-6.0,よ
1.0,こ
1.0,こ
2.0,ろ
1.0,が
-6.0,う
-6.0,ご
-6.0,け
-3.0,ば
-1.0,み
1.0,ら
-1.0,い
-1.0,わ
