relative_pitch,lyric
-5.0,お
-5.0,し
-5.0,た
0.0,く
-1.0,な
0.0,い
2.0,と
-1.0,か
-1.0,が
-1.0,み
0.0,の
-5.0,め
-7.0,い
-8.0,ろ
-8.0,に
4.0,に
2.0,げ
2.0,こ
0.0,ん
0.0,だ
-5.0,ま
0.0,る
0.0,で
0.0,ま
-1.0,い
-3.0,ご
-3.0,の
-5.0,よを
-5.0,に
-5.0,つ
0.0,な
0.0,い
0.0,で
0.0,た
2.0,は
0.0,ず
2.0,の
4.0,て
2.0,の
4.0,お
4.0,ぬ
4.0,く
4.0,も
4.0,り
4.0,お
5.0,い
4.0,か
2.0,け
0.0,て
-5.0,ふ
-3.0,り
-1.0,む
0.0,き
2.0,も
0.0,せ
-5.0,ず
-5.0,に
-5.0,あ
-4.0,し
3.0,た
3.0,お
0.0,め
2.0,ざ
3.0,し
2.0,た
-5.0,ど
0.0,お
2.0,す
4.0,れ
5.0,ば
4.0,い
2.0,い
2.0,の
2.0,ど
0.0,お
-1.0,し
-1.0,た
0.0,い
-5.0,の
-5.0,な
0.0,に
2.0,が
4.0,せ
5.0,い
4.0,か
2.0,い
2.0,で
2.0,ま
0.0,ち
2.0,が
2.0,い
4.0,な
4.0,の
-5.0,た
0.0,と
2.0,うぇ
4.0,こ
5.0,の
7.0,さ
0.0,き
0.0,が
2.0,い
0.0,き
-1.0,ど
2.0,ま
2.0,り
5.0,で
4.0,も
0.0,ね
-8.0,え
-7.0,らん
0.0,だ
0.0,み
2.0,ち
0.0,に
2.0,じ
3.0,ぶ
2.0,ん
0.0,に
0.0,こ
7.0,お
0.0,か
0.0,い
0.0,し
-1.0,た
0.0,く
2.0,ない
0.0,ん
0.0,だ
0.0,う
0.0,ん
0.0,め
-1.0,い
0.0,と
-5.0,い
0.0,え
2.0,ば
4.0,お
2.0,お
2.0,げ
0.0,さ
0.0,で
0.0,ぐ
0.0,う
0.0,ぜ
-1.0,ん
0.0,と
-5.0,い
0.0,え
2.0,ば
0.0,う
-5.0,そ
-5.0,に
-9.0,な
-8.0,る
0.0,ほん
0.0,の
0.0,ち
-1.0,さ
0.0,な
-5.0,ひ
0.0,つ
2.0,ぜ
4.0,ん
5.0,か
2.0,さ
4.0,ね
0.0,て
-1.0,い
0.0,ま
-5.0,わ
-8.0,み
-7.0,ら
-5.0,い
0.0,わ
2.0,つ
0.0,く
4.0,ら
2.0,れ
2.0,て
0.0,い
-1.0,く
0.0,か
2.0,ら
4.0,は
4.0,て
4.0,し
-5.0,な
-5.0,い
5.0,み
5.0,ら
4.0,い
4.0,お
2.0,え
0.0,が
4.0,い
2.0,て
2.0,なん
2.0,だ
-5.0,あ
-5.0,て
4.0,か
4.0,な
4.0,う
5.0,き
4.0,が
2.0,し
0.0,て
-1.0,た
0.0,あ
0.0,の
0.0,こ
-1.0,ろ
0.0,の
0.0,み
0.0,つ
0.0,け
-1.0,た
0.0,ら
-5.0,な
4.0,ん
5.0,ど
2.0,で
0.0,も
2.0,さ
2.0,ゆ
4.0,め
5.0,に
2.0,は
4.0,し
5.0,り
4.0,だ
2.0,そ
0.0,お
-5.0,あ
-5.0,おい
-3.0,そ
-5.0,ら
-5.0,せ
-5.0,み
0.0,し
-1.0,ぐ
-3.0,れ
-5.0,が
-3.0,みん
-5.0,みん
-5.0,と
-5.0,ひ
-8.0,び
-7.0,い
-5.0,て
-7.0,ま
-8.0,ち
-7.0,わ
-7.0,ど
-7.0,た
0.0,ば
2.0,た
-1.0,てん
-3.0,や
-3.0,わ
-1.0,ん
-3.0,や
-5.0,で
-5.0,お
-5.0,ば
-3.0,ちゃん
-5.0,が
-5.0,き
-5.0,せ
0.0,て
-1.0,く
0.0,れ
2.0,た
-1.0,ぼ
-5.0,たん
-5.0,の
-8.0,ゆ
-5.0,か
-3.0,た
-2.0,な
-3.0,つ
-8.0,か
-5.0,し
-7.0,く
-7.0,て
4.0,お
5.0,も
4.0,わ
5.0,ず
2.0,あ
0.0,ふ
-1.0,れ
2.0,だ
0.0,し
0.0,た
-1.0,な
2.0,み
0.0,だ
-5.0,い
-8.0,そ
-5.0,が
-8.0,し
-5.0,い
-3.0,が
-1.0,く
0.0,ち
-8.0,ぐ
-8.0,せ
-5.0,で
-7.0,れ
-8.0,ん
-7.0,ら
-8.0,く
-7.0,も
-7.0,し
0.0,な
0.0,かっ
-1.0,た
-3.0,の
-1.0,に
-5.0,ね
-5.0,か
-8.0,わ
-5.0,ら
-8.0,な
-5.0,い
-5.0,み
-2.0,ん
-3.0,な
-2.0,が
-3.0,い
-5.0,る
-5.0,あ
-5.0,あ
-7.0,う
-8.0,れ
-7.0,し
0.0,ね
-5.0,さ
0.0,あ
2.0,な
4.0,つ
2.0,お
4.0,は
2.0,じ
4.0,め
2.0,よ
4.0,は
4.0,て
4.0,し
-5.0,な
-5.0,い
5.0,ゆ
5.0,め
4.0,お
4.0,え
2.0,が
0.0,い
4.0,て
2.0,た
2.0,お
2.0,さ
2.0,ない
-5.0,ひ
-5.0,の
4.0,ぼ
4.0,く
4.0,ら
5.0,が
4.0,わ
2.0,ら
0.0,っ
-1.0,て
0.0,て
0.0,お
0.0,ひっ
-1.0,ぱ
0.0,り
0.0,ひ
0.0,み
0.0,つ
-1.0,き
0.0,ち
-3.0,い
4.0,ま
5.0,だっ
2.0,て
5.0,ど
5.0,き
4.0,ど
4.0,き
0.0,す
0.0,る
2.0,ね
4.0,ま
4.0,ぶ
4.0,し
-5.0,く
-5.0,らい
5.0,か
5.0,が
4.0,や
4.0,い
2.0,て
0.0,い
4.0,た
2.0,よ
2.0,な
2.0,ん
2.0,だ
-5.0,っ
-5.0,て
4.0,か
4.0,な
4.0,う
5.0,き
4.0,が
2.0,し
0.0,て
-1.0,た
0.0,よ
0.0,み
0.0,が
-1.0,え
0.0,る
0.0,だ
0.0,く
0.0,む
-1.0,ね
0.0,に
-3.0,さ
4.0,い
5.0,た
2.0,の
0.0,わ
2.0,そ
2.0,ぴゅ
4.0,あ
5.0,で
2.0,む
4.0,く
5.0,な
4.0,え
2.0,が
0.0,お
2.0,き
0.0,み
2.0,が
0.0,い
2.0,れ
5.0,ば
2.0,ど
0.0,ん
2.0,な
0.0,ゆ
2.0,め
5.0,も
5.0,つ
7.0,か
2.0,め
2.0,る
0.0,か
0.0,ら
-2.0,あ
-5.0,だ
-2.0,れ
0.0,に
2.0,も
5.0,ま
7.0,ね
2.0,で
2.0,き
0.0,な
0.0,い
2.0,い
1.0,ただ
1.0,ひ
0.0,と
-2.0,つ
5.0,き
-2.0,ら
-2.0,めく
0.0,しゃい
2.0,にん
0.0,す
-2.0,た
-7.0,く
-9.0,や
-7.0,し
-6.0,さ
-7.0,に
-6.0,ま
-4.0,た
-4.0,な
-6.0,み
-4.0,だ
-2.0,し
1.0,た
3.0,よ
0.0,る
-4.0,も
-2.0,が
-4.0,む
-2.0,しゃ
-4.0,ら
-2.0,に
-4.0,す
-6.0,す
-4.0,ん
-7.0,だ
-7.0,あ
-6.0,め
-7.0,の
-6.0,ひ
1.0,も
1.0,か
1.0,ぜ
-1.0,の
-3.0,ひ
-4.0,も
-7.0,ひ
-9.0,と
-7.0,り
-6.0,ぼ
-7.0,っ
-6.0,ち
-4.0,じゃ
-4.0,きっ
-6.0,と
-4.0,み
-2.0,つ
1.0,か
3.0,ら
0.0,な
-4.0,い
-2.0,だ
-4.0,れ
-2.0,か
-4.0,の
-2.0,や
-4.0,さ
-2.0,し
0.0,さ
1.0,で
3.0,い
1.0,ま
5.0,こ
3.0,こ
0.0,に
0.0,い
1.0,る
-7.0,ずっ
1.0,と
1.0,き
0.0,え
-2.0,な
-4.0,い
-2.0,の
-2.0,あ
-4.0,つ
-2.0,い
-4.0,き
-6.0,も
-6.0,ち
-6.0,が
-4.0,ま
-7.0,た
-7.0,そっ
1.0,と
3.0,て
1.0,ら
0.0,す
1.0,の
-2.0,わ
-4.0,わ
-2.0,た
1.0,し
-4.0,と
1.0,き
6.0,み
5.0,の
3.0,み
1.0,ら
1.0,い
1.0,の
3.0,お
3.0,ち
1.0,ず
5.0,だ
3.0,よ
2.0,き
0.0,み
2.0,が
0.0,い
2.0,れ
5.0,ば
2.0,ど
0.0,ん
2.0,な
0.0,ゆ
2.0,め
5.0,も
5.0,つ
7.0,か
2.0,め
2.0,る
0.0,か
2.0,ら
-5.0,あ
-2.0,き
-5.0,ら
-2.0,め
2.0,ない
2.0,で
0.0,え
-5.0,こ
3.0,の
5.0,て
3.0,つ
2.0,な
2.0,ぎ
-2.0,め
0.0,ざ
2.0,そ
3.0,お
2.0,よ
2.0,き
0.0,み
2.0,だ
0.0,け
2.0,し
5.0,か
2.0,で
0.0,き
2.0,な
0.0,い
2.0,こ
5.0,と
5.0,た
7.0,く
2.0,さ
2.0,ん
0.0,あ
0.0,る
-2.0,う
-5.0,だ
-2.0,れ
0.0,に
2.0,も
5.0,ま
7.0,ね
2.0,で
2.0,き
0.0,な
0.0,い
2.0,い
1.0,ただ
1.0,ひ
0.0,と
-2.0,つ
5.0,き
-2.0,ら
-2.0,めく
0.0,しゃい
2.0,にん
0.0,す
-2.0,た
-7.0,な
-5.0,ん
-7.0,に
-5.0,で
-7.0,も
-5.0,きょ
-7.0,お
-5.0,み
-7.0,お
-7.0,も
-7.0,っ
-5.0,て
-7.0,ち
-5.0,ら
-7.0,か
-5.0,す
-7.0,だ
-5.0,け
-7.0,ち
-5.0,ら
-7.0,か
-7.0,し
-7.0,ちゃっ
-5.0,て
-2.0,あ
-3.0,つい
-5.0,き
-7.0,も
-7.0,ち
-5.0,こ
-7.0,じ
-10.0,れ
-7.0,だ
-5.0,い
-7.0,じ
-5.0,に
-7.0,し
-5.0,す
-7.0,ぎ
-5.0,て
-7.0,か
-7.0,く
-7.0,し
-5.0,た
-7.0,ほ
-5.0,お
-7.0,せ
-5.0,き
-7.0,み
-5.0,た
-7.0,い
-5.0,な
-7.0,お
-7.0,も
-7.0,い
-5.0,わ
-2.0,く
-3.0,ら
-2.0,や
-3.0,み
0.0,さ
-2.0,ま
-3.0,よ
-5.0,っ
-7.0,て
-5.0,る
-2.0,あ
0.0,い
-2.0,しゅ
0.0,う
-2.0,さ
0.0,え
-2.0,も
0.0,に
-2.0,あ
0.0,わ
2.0,な
0.0,い
-5.0,ゆ
-2.0,め
0.0,な
-2.0,ら
-5.0,せ
-7.0,め
-10.0,て
-5.0,ね
-2.0,い
0.0,ち
-2.0,ど
0.0,く
-2.0,ら
0.0,い
-2.0,な
0.0,い
-2.0,て
0.0,さ
2.0,けん
0.0,で
2.0,う
2.0,ち
0.0,ひ
2.0,し
0.0,が
2.0,れ
0.0,た
2.0,い
-10.0,あ
-5.0,こ
-2.0,が
5.0,れ
2.0,ま
0.0,ち
2.0,がう
5.0,わ
3.0,た
2.0,し
3.0,い
-3.0,い
-3.0,ま
-3.0,わ
-2.0,こ
0.0,れ
-2.0,で
2.0,いい
-10.0,き
-5.0,み
-2.0,お
5.0,み
2.0,つ
0.0,め
2.0,る
5.0,た
3.0,び
2.0,に
3.0,い
-2.0,だ
-2.0,い
-2.0,じ
-3.0,な
0.0,も
0.0,の
0.0,ほ
-2.0,ど
2.0,か
2.0,く
2.0,せ
0.0,な
5.0,く
-2.0,な
0.0,る
2.0,わ
2.0,こ
0.0,こ
2.0,ろ
0.0,が
2.0,い
0.0,ま
0.0,ひ
2.0,ら
0.0,け
2.0,そ
0.0,お
5.0,み
3.0,て
2.0,こん
0.0,な
-2.0,わ
-3.0,た
-5.0,し
-5.0,き
-5.0,み
-7.0,だ
3.0,け
2.0,が
0.0,い
-2.0,つ
0.0,も
2.0,そっ
-5.0,と
2.0,そっ
-5.0,と
-5.0,せ
-7.0,な
-2.0,か
-5.0,お
3.0,お
2.0,し
0.0,て
-2.0,く
0.0,れ
2.0,そ
2.0,の
0.0,や
2.0,さ
0.0,し
2.0,さ
2.0,う
2.0,ち
0.0,ひ
2.0,し
0.0,が
2.0,れ
0.0,て
2.0,い
-10.0,き
-5.0,み
-2.0,が
5.0,こ
2.0,こ
0.0,に
2.0,い
5.0,る
3.0,か
2.0,ら
3.0,あ
-3.0,す
-3.0,べ
-3.0,て
-2.0,が
0.0,り
-2.0,あ
2.0,る
-10.0,き
-5.0,ず
-2.0,つ
5.0,い
2.0,て
0.0,わ
2.0,さ
5.0,ま
3.0,よ
2.0,い
3.0,い
-2.0,お
-2.0,も
-2.0,い
-3.0,に
0.0,お
0.0,も
0.0,い
-2.0,お
2.0,か
2.0,さ
2.0,ね
0.0,た
5.0,じゅ
-2.0,うぇ
0.0,る
2.0,が
2.0,こ
0.0,こ
2.0,ろ
0.0,お
2.0,ぎゅ
0.0,っ
0.0,と
2.0,ひ
0.0,と
2.0,つ
0.0,に
2.0,ふ
0.0,の
2.0,か
0.0,ん
2.0,じょ
0.0,お
0.0,さ
2.0,え
0.0,つ
2.0,つん
0.0,で
2.0,た
0.0,め
2.0,に
0.0,た
2.0,め
0.0,た
0.0,な
2.0,み
0.0,だ
2.0,さ
0.0,え
5.0,い
3.0,ま
2.0,か
0.0,が
-2.0,や
-3.0,か
-5.0,す
-7.5,め
-7.5,ぐ
-6.5,り
-6.5,あ
-4.5,え
-7.5,た
-7.5,こ
-6.5,と
-6.5,そ
-4.5,の
-4.5,き
-11.5,せ
-4.5,き
0.5,お
-0.5,と
0.5,き
-0.5,ど
-2.5,き
-0.5,ぼ
0.5,く
-0.5,ら
-2.5,わ
0.5,わす
-11.5,れ
-11.5,て
-11.5,し
-9.5,ま
-7.5,う
-7.5,ね
-7.5,すい
-6.5,へい
-4.5,せん
-7.5,なん
-7.5,ど
-6.5,で
-4.5,も
-4.5,あ
-11.5,さ
-4.5,ひ
0.5,わ
-0.5,の
0.5,ぼ
-0.5,る
-2.5,よ
-0.5,み
0.5,ん
-0.5,な
-2.5,の
0.5,こ
-11.5,ころ
-11.5,の
-11.5,な
-9.5,か
-7.5,に
-11.5,も
-7.5,あ
-0.5,り
-0.5,が
-0.5,と
-0.5,い
-0.5,そ
-2.5,が
-0.5,し
0.5,い
-11.5,あ
-11.5,さ
-9.5,も
-7.5,い
-11.5,ち
-0.5,ばん
-0.5,に
-0.5,お
-0.5,は
-2.5,よ
-0.5,お
2.5,お
0.5,と
0.5,ど
-0.5,け
-2.5,て
-4.5,く
-6.5,れ
-6.5,る
-4.5,か
-2.5,ら
0.5,げん
-0.5,き
-2.5,で
-4.5,た
-4.5,よ
-2.5,そ
-2.5,の
-0.5,こ
0.5,と
0.5,だ
-2.5,け
-2.5,で
0.5,きょ
2.5,お
4.5,も
4.5,い
5.5,ち
4.5,に
2.5,ち
-4.5,し
-4.5,あ
2.5,わ
0.5,せ
4.5,だ
4.5,どん
4.5,な
4.5,に
4.5,な
2.5,い
0.5,た
4.5,あ
2.5,と
1.5,お
2.5,も
-0.5,き
0.5,み
2.5,の
2.5,こ
2.5,え
2.5,お
2.5,き
4.5,け
5.5,ば
5.5,い
4.5,つ
0.5,も
4.5,ふ
4.5,し
4.5,ぎ
4.5,に
5.5,だ
4.5,い
4.5,じょ
2.5,ぶ
1.5,と
2.5,お
0.5,お
0.5,も
2.5,え
0.5,る
4.5,よ
2.5,な
0.5,ん
4.5,で
0.5,まい
7.5,ひ
4.5,ろ
4.5,ね
4.5,き
4.5,み
4.5,の
5.5,そ
4.5,の
4.5,こ
2.5,え
2.5,が
0.5,と
-0.5,ど
-0.5,い
-0.5,て
-0.5,く
-0.5,る
0.5,か
2.5,ら
2.5,きょう
0.5,だ
2.5,っ
4.5,て
7.5,こん
7.5,な
5.5,に
5.5,わ
4.5,らっ
2.5,て
2.5,い
-0.5,ら
-4.5,れ
0.5,る
0.5,こ
-0.5,え
0.5,の
3.5,ま
2.5,ほ
0.5,お
0.5,だ
0.5,と
0.5,く
-0.5,べ
0.5,つ
2.5,な
-1.5,こ
-1.5,と
2.5,い
2.5,わ
2.5,な
2.5,く
0.5,た
-1.5,っ
0.5,て
-0.5,ど
5.5,ん
5.5,な
5.5,こ
3.5,と
1.5,ば
0.5,で
-3.5,も
-3.5,き
-1.5,み
0.5,の
2.5,こ
-1.5,え
-1.5,で
-1.5,き
5.5,け
4.5,る
0.5,な
0.5,ら
0.5,い
7.5,いん
7.5,だ
5.5,あ
-7.5,あ
-0.5,り
-0.5,が
-0.5,と
-0.5,ね
-2.5,む
-0.5,れ
0.5,ない
-11.5,よ
-11.5,る
-9.5,も
-7.5,め
-11.5,え
-0.5,お
-0.5,と
-0.5,じ
-0.5,そ
-0.5,の
-2.5,こ
-0.5,え
2.5,お
0.5,き
0.5,い
-0.5,て
-2.5,る
-4.5,う
-6.5,ち
-6.5,に
-4.5,ふっ
-2.5,と
0.5,げん
-0.5,き
-2.5,で
-4.5,た
-4.5,よ
-2.5,そ
-2.5,の
-0.5,お
0.5,と
0.5,だ
-2.5,け
-2.5,で
0.5,む
2.5,ね
4.5,が
4.5,いっ
5.5,ぱ
4.5,い
2.5,だ
-4.5,こ
-4.5,ん
2.5,な
0.5,に
4.5,も
-3.5,し
-3.5,あ
3.5,わ
1.5,せ
5.5,だ
-2.0,い
-2.0,つ
-2.0,も
-3.0,の
-3.0,お
0.0,は
-3.0,よ
0.0,お
-2.0,で
-3.0,さ
-2.0,え
-2.0,あ
5.0,た
3.0,り
2.0,ま
-2.0,え
-5.0,じゃ
-7.0,な
0.0,く
-2.0,て
-5.0,す
-2.0,て
-5.0,き
-2.0,な
-5.0,き
-2.0,せ
0.0,き
2.0,だっ
3.0,た
2.0,ん
-2.0,だ
0.0,ね
-2.0,す
-2.0,こ
-2.0,し
-3.0,て
-3.0,れ
0.0,く
-3.0,さ
0.0,い
-2.0,け
-3.0,れ
-2.0,ど
-2.0,ちゃ
5.0,ん
3.0,と
2.0,つ
-2.0,た
-5.0,え
-7.0,た
0.0,い
-2.0,よ
-5.0,き
3.0,み
2.0,に
-2.0,あ
-7.0,り
0.0,が
-2.0,と
-2.0,ひ
0.0,と
2.0,り
-5.0,よ
-5.0,り
-5.0,ふ
2.0,た
0.0,り
0.0,で
-3.0,ふ
-2.0,た
0.0,り
0.0,よ
5.0,り
3.0,も
2.0,み
0.0,ん
-2.0,な
2.0,で
3.0,つ
2.0,な
-2.0,い
-5.0,だ
-5.0,き
-2.0,ず
2.0,な
0.0,わ
0.0,そ
-2.0,い
0.0,つ
1.0,ま
0.0,で
1.0,も
1.0,か
0.0,わ
1.0,ら
1.0,ない
1.0,め
3.0,も
1.0,り
3.0,あ
5.0,る
0.0,は
2.0,じ
4.0,め
0.0,て
7.0,の
7.0,ど
7.0,き
5.0,ど
4.0,き
2.0,お
0.0,も
-5.0,い
0.0,だ
7.0,し
7.0,て
4.0,な
5.0,に
7.0,も
0.0,か
0.0,も
4.0,か
5.0,が
7.0,や
0.0,い
0.0,て
-5.0,む
-3.0,て
-1.0,き
0.0,に
4.0,だっ
4.0,て
5.0,な
4.0,れ
2.0,た
0.0,こ
2.0,れ
4.0,か
0.0,ら
7.0,も
7.0,どん
5.0,な
4.0,み
2.0,ら
0.0,い
-5.0,が
0.0,き
7.0,て
7.0,も
4.0,お
5.0,も
7.0,い
0.0,で
0.0,わ
4.0,む
5.0,ね
7.0,の
0.0,な
0.0,か
-3.0,き
-3.0,ら
-1.0,き
0.0,ら
-3.0,き
4.0,ら
5.0,め
4.0,い
2.0,て
0.0,い
-1.0,る
0.0,よ
-4.0,い
2.0,つ
0.0,ま
-2.0,で
0.0,も
-5.0,ずっ
0.0,と
-4.0,ぷ
-4.0,り
2.0,ぱ
0.0,ら
-2.0,ど
0.0,りむ
5.0,え
-2.0,が
-2.0,お
-2.0,で
3.0,ち
-4.0,い
-4.0,ず
-4.0,ぴ
0.0,い
1.0,す
0.0,さ
1.0,い
3.0,ん
1.0,な
3.0,ら
5.0,べ
-2.0,せ
-2.0,つ
-2.0,な
1.0,の
0.0,と
-4.0,き
-7.0,お
-2.0,か
-2.0,け
-2.0,が
1.0,え
3.0,の
5.0,な
0.0,い
-4.0,と
-7.0,き
-2.0,お
-2.0,えい
1.0,えん
1.0,に
1.0,の
1.0,こ
3.0,し
5.0,た
5.0,い
3.0,い
1.0,お
1.0,きん
1.0,だ
5.0,さん
3.0,しゃい
-4.0,き
-4.0,ら
-4.0,き
-4.0,ら
3.0,ぐっ
1.0,でい
1.0,な
0.0,や
1.0,む
0.0,と
1.0,き
0.0,も
-2.0,あ
-2.0,る
-2.0,け
-4.0,れ
-4.0,ど
1.0,い
1.0,ま
1.0,よ
5.0,り
3.0,も
3.0,す
6.0,き
5.0,に
3.0,な
1.0,る
0.0,わ
1.0,た
0.0,し
1.0,ら
0.0,し
1.0,く
5.0,ばん
3.0,ばん
1.0,は
-4.0,じ
-3.0,け
-2.0,たい
-4.0,た
-4.0,め
-4.0,い
-4.0,き
-4.0,ば
-6.0,か
-7.0,り
-9.0,の
-7.0,そん
-6.0,な
-7.0,ま
-6.0,い
-7.0,に
-9.0,ち
-7.0,たい
-7.0,く
-7.0,つ
-7.0,し
-9.0,て
-11.0,る
-9.0,の
-11.0,ちょ
-9.0,っ
-7.0,ぴり
-4.0,あ
-4.0,ら
-4.0,た
-4.0,な
-4.0,い
-6.0,い
-4.0,ぽ
0.0,ふ
1.0,み
0.0,だ
-4.0,し
-4.0,て
-7.0,み
-4.0,た
-2.0,い
-7.0,み
-4.0,た
-2.0,い
-7.0,ね
-4.0,そ
-7.0,お
-4.0,で
-2.0,しょ
-2.0,ま
-2.0,わ
-2.0,り
-2.0,の
-2.0,こ
-4.0,と
0.0,き
0.0,に
0.0,し
0.0,て
0.0,ちょっ
-2.0,と
-2.0,た
1.0,し
0.0,か
-2.0,め
-4.0,て
-7.0,る
-9.0,す
-9.0,こ
-7.0,し
-6.0,ゆ
-7.0,う
-9.0,き
-6.0,が
-6.0,ほ
-2.0,し
-4.0,い
-7.0,の
-4.0,に
-4.0,み
-2.0,らい
-4.0,ね
-2.0,がい
-4.0,き
-2.0,たい
-2.0,し
1.0,て
-2.0,る
1.0,りょ
1.0,て
1.0,ひ
1.0,ろ
-2.0,げ
1.0,て
3.0,ど
5.0,こ
3.0,ま
1.0,で
3.0,も
1.0,お
1.0,きん
1.0,だ
5.0,さん
3.0,しゃいん
-4.0,き
-4.0,ら
-4.0,き
-4.0,ら
3.0,ぐっ
1.0,でい
1.0,な
0.0,や
1.0,む
0.0,と
1.0,き
0.0,も
-2.0,あ
-2.0,る
-2.0,け
-4.0,れ
-4.0,ど
1.0,い
1.0,ま
1.0,よ
5.0,り
3.0,も
3.0,す
6.0,き
5.0,に
3.0,な
1.0,る
0.0,わ
1.0,た
0.0,し
1.0,ら
0.0,し
1.0,く
1.0,か
5.0,が
5.0,や
3.0,い
3.0,て
1.0,らい
1.0,ふぃ
1.0,ざ
5.0,ぱ
3.0,てぃ
-4.0,き
-4.0,ら
-4.0,き
-4.0,ら
3.0,ぐっ
1.0,でい
1.0,と
0.0,き
1.0,に
0.0,な
1.0,み
0.0,だ
-2.0,こ
-2.0,ぼ
-2.0,れ
-4.0,て
-4.0,も
1.0,い
1.0,ま
1.0,よ
5.0,り
3.0,も
3.0,す
6.0,き
5.0,に
3.0,な
1.0,る
0.0,わ
1.0,た
0.0,し
1.0,ら
0.0,し
1.0,く
5.0,ばん
3.0,ばん
1.0,は
-4.0,じ
-3.0,け
-2.0,たい
-7.0,ね
-7.0,ね
-7.0,そ
-7.0,こ
-10.0,の
-7.0,め
-8.0,ん
-10.0,ず
-10.0,げ
-3.0,ん
-5.0,き
-7.0,た
-10.0,り
-7.0,て
-8.0,な
-10.0,い
-10.0,こ
-10.0,え
-10.0,だし
2.0,も
0.0,っ
2.0,と
0.0,あ
2.0,そん
2.0,で
2.0,わ
-3.0,ら
-5.0,っ
-7.0,て
-10.0,せ
-10.0,か
-7.0,い
-5.0,の
-7.0,ね
-5.0,つ
-7.0,りょ
-5.0,お
-5.0,あ
-4.0,げ
-5.0,て
-7.0,こ
-10.0,す
-7.0,ぽ
-8.0,お
-7.0,つ
-8.0,に
-7.0,が
-8.0,て
-10.0,ど
-7.0,りょ
-8.0,く
-10.0,さ
